864,-21.7420350727724,-21.7935770737959,-21.5963924387216,-21.3318734734324,-20.0278634095902,-20.5080016179607,-20.1211524904412,-20.47730851558,-20.1520195418321,-20.0032725388352,-20.2888241377031,-19.2741735944679,-19.9915963216567,-20.1395659649376,-19.9433162471469,-20.0859777415103,-20.5968559785731,-20.4119501483171,-20.4740129841715,-20.9743093302147,-21.1956113154057,-21.6588880703065,-21.7661551992919,-22.9756879033705,-21.8348075237069,-23.6173384847029,-24.0121626428616,-24.4982558574302,-24.1066223042099,-24.0754864116336,-23.72328400979,-24.1655797931534,-24.6986089311324,-25.404708498366,-25.6625069786338,-25.5888319528065,-26.3969505357714,-25.8811770574081,-25.9505142177369,-24.5148229617073,-25.9570607871972,-25.7305899360248,-24.0738010255084,-25.5256727855471,-25.0615416263572,-25.0793197961633,-25.4214524083372,-25.6637909507347,-25.5651347527117,-25.3643859130845,-25.5823179126034,-24.2897349559304,-24.3968036813945,-23.4990333575878,-23.7077559363733,-23.8319549090555,-22.3708748384115,-22.8997094485005,-23.6486788840844,-23.1387747458068,-24.4187079415322,-24.117096935776,-23.819323225028,-24.307973887034,-23.9837131179708,-24.4838749519792,-25.6394299685118,-24.4563134359839,-25.8523639217875,-25.2994148150983,-23.477034477865,-24.5019765480181,-24.5725774703792,-23.6327700381967,-24.2757505596847,-25.0267215517962,-23.8812771460489,-24.781578539462,-24.2437870907502,-25.0981526763662,-25.7501520755034,-25.5603465278856,-27.1623163551873,-26.5428416941052,-26.5733326191673,-26.1044238265682,-26.4766902350561,-26.3064586764079,-25.2047018616861,-25.087458170049,-23.9074150383177,-24.8940329907862,-23.2206595276798,-23.7402130582758,-23.4378080191836,-22.3714176943858
832,-1.74728579972233,-2.04728573906637,-1.90045034715747,-1.77887568813051,-2.1001912253505,-1.84749010505765,-2.05673345118088,-1.98340402668432,-1.85385448616588,-1.73465045197242,-1.922351783888,-1.96370434472167,-1.986145766115,-1.75488772960881,-1.78854535008705,-2.11788246978514,-1.94881750061623,-2.11311611389519,-1.81426226476095,-1.95925925725504,-2.0890319946209,-1.76680705330877,-1.87773523523411,-2.03665445583287,-2.08236763745941,-1.79084683200093,-1.76594964735551,-1.73233860840676,-1.84749553227035,-2.06380289992871,-1.85384393739677,-4.77573415758723,-5.24405385196662,-4.33365242882059,-4.93177233087564,-6.13553628296016,-5.77070257625064,-6.32500366112246,-6.20186033106401,-5.44655528625167,-5.57306915389994,-5.21577824514154,-5.84129582901768,-5.86173519199171,-5.19966255944492,-6.16420650215201,-5.95051034495328,-6.26710988785789,-6.28466862344941,-5.18622025836273,-5.26661844196566,-5.38398015270615,-6.24405935369974,-6.19194672812673,-5.82741377058762,-5.45157037079136,-6.21711071608274,-5.9344776522325,-5.52477642391471,-3.81504963924561,-3.70755350526665,-3.73021543405703,-4.04635156793399,-3.46820267994086,-4.15944209477607,-3.59912620154879,-4.22130944120565,-3.50151087493175,-3.61443886543162,-3.55243959355529,-3.75155496345427,-4.00965674133574,-3.46611726260483,-3.95981052830334,-3.83287681050431,-4.21480876449613,-4.18694280091374,-3.67743513953254,-3.59882188968382,-3.61537445222197,-4.22436406753922,-3.45931802246027,-3.75531625144703,-1.81874741507799,-1.74389185386105,-1.83148945495724,-1.75541174710474,-1.73281557038052,-2.09117575422946,-1.77517895601854,-2.01697821521241,-1.98872288704664,-2.09036006853504,-1.80372878059653,-1.93149324950035,-1.80115114803633
890,-2.91294268148256,-2.72021026874182,-2.55879510827135,-2.75560423448271,-2.63520972964624,-2.25183129356961,-2.27092129129407,-2.48377142607904,-2.37445110409741,-2.11350332123744,-2.60830457644337,-2.3985810911777,-2.33308602301837,-2.50109268356053,-2.46843343883907,-2.32914431668271,-2.51268095112008,-2.28299985201304,-2.85072740658593,-2.41332610190588,-2.77072507275813,-1.0653477243749,-1.47665029087357,-2.00909644029117,-1.07894280374501,-0.333520765408212,-1.14838885780771,1.86569214952155,0.501547456820295,1.29839238077903,2.81430131513428,3.79037176034026,3.84696492091381,2.65704382265316,4.35727119930813,3.13295683979658,5.66901046764877,6.71504144060538,4.46874895672985,7.18427092614681,5.32083973453246,3.24843570047859,5.8711870338641,8.42165964525649,9.58096932999065,14.5064822959599,9.23578667174249,10.9232180178834,18.34585745701,14.0753952234129,10.5342624192917,19.2415390134585,9.16906091234473,15.9141477514338,11.7922694059887,22.0544090475039,10.003514560284,18.0297833794633,15.069052011314,9.41198714087658,10.5686420858083,8.11684568168434,7.11860153377797,5.67850192148131,4.46095138829739,11.6618361001129,7.51871202407163,7.40209591234199,2.39959792289357,6.60125065258695,6.18620878640049,7.69502438403761,5.28560320876005,1.3652420334964,1.84012043159348,1.51950200712785,2.25782720246555,-0.592857289826186,1.5633929843469,2.89264067883142,0.183534043639794,0.233726329609898,-1.08146071854162,-3.14416351313977,-3.09703205935512,-3.21536963543928,-3.07010097095917,-3.32088725920699,-3.39982273388532,-2.85592418670278,-3.23936488381694,-2.90254919703033,-3.11381385721543,-3.12933358400322,-2.91463152809441,-2.71083156698054
842,-8.05147640358193,-7.43502213331169,-7.15507113127634,-6.4001723028082,-6.83579520443729,-6.79646418501099,-6.67402965232196,-7.08868936572164,-6.0557299560514,-6.92804101633163,-6.06786215989631,-6.27096188121533,-5.87496685318679,-6.01645641910548,-6.10902064774827,-6.84523527905299,-6.41654204961909,-6.47115576235401,-6.80586485745337,-6.15498821741641,-6.87066580131553,-7.07539665898581,-7.92467361734112,-7.22325978554657,-7.98773194202779,-8.64450488270643,-8.62203795152584,-8.59462279372401,-8.25944184334462,-8.30349966147103,-8.41957077374374,-9.20998296821307,-8.66141522272638,-9.2632309086225,-8.37400349448166,-27.8750204530093,-25.0115437302574,-25.0911356981133,-22.754924188507,-23.9312334692696,-23.4913291985052,-21.0498511079278,-24.5167744713648,-22.8424779855433,-23.0724642314808,-21.9852208818553,-22.7763972331567,-24.1094222288803,-25.9819317481619,-26.831351421823,-27.3850142856216,-26.6030335392554,-26.6470005449403,-24.6702640050156,-24.3638008045147,-21.6470563975373,-20.8279140118684,-21.6836000974905,-21.1247739525444,-22.2340353834544,-22.4304425332416,-20.9827237440074,-21.491334892269,-20.8497064566773,-21.3200870287817,-24.1700940234724,-21.5595907796485,-24.1456691342264,-23.5197570141647,-22.0501026245687,-24.1678593008753,-24.1959224502234,-22.3774766178213,-26.3598002505308,-26.922315831536,-24.511954905649,-25.0242994544267,-26.8304102646673,-25.7309508390769,-28.2384980223004,-26.2320456180338,-29.9573691062881,-28.4350296913097,-28.6581221098271,-9.35107238726659,-9.98919567172296,-9.75465098785037,-9.29262602680873,-8.91843379708753,-8.21917627456059,-9.14149555555745,-8.20530339875861,-8.96993318708712,-8.37575801059212,-7.83618418304922,-7.44711402088444
802,85.2465066783305,81.3971479124145,80.492827980054,87.411869883839,87.220778421571,81.2229015381722,87.3346951130803,81.2158180719236,86.3579756242903,78.0746547093331,80.4867080596331,80.8461739784918,84.715858904006,82.7629965310906,80.2103065684844,80.2206124671829,82.0784969760676,85.8077315914026,86.0301564909267,82.779480999303,87.4400888159336,86.9048943760235,80.950321244506,78.2198446475223,87.2073941039749,83.2041284268889,80.2507770786937,78.3888985384809,86.9656059898766,76.6074231883529,83.7478494152843,78.46404718596,47.1286897779495,48.7642004507403,46.4651103835585,47.5691462699893,45.6665957784114,42.4060650243362,47.5373937058219,48.3682769696756,45.9697637528476,48.677686510709,40.6115882892525,54.458222653956,46.0450108773077,47.5072426279378,46.7581806649687,42.4985044288787,46.1718956895361,47.363882051759,40.6982111819855,51.2704368097761,48.3217392788935,52.1540758807121,51.9232750147487,53.2340192232075,46.1847743645805,54.3150444649631,39.6298419590702,52.6151752359609,41.5462309482785,45.8774900971322,44.7052912087264,48.107973690998,48.8298219979644,48.6051424670881,47.6159142521062,51.3105996562123,44.2336737027457,42.7633879068062,44.5782511522545,78.6236392097638,86.987089851352,79.0962622518926,81.7746491958007,79.1205975830943,81.1811428589144,84.2798660211534,77.813025419518,87.6677995990673,80.3169069666451,84.429704337029,85.6418470518825,79.0954482637872,85.8239316528157,84.1666744404049,76.5466758609292,87.692301783245,79.6704360004755,85.8657144898345,84.6473230801696,85.2266726837872,79.8197579032419,77.9802453216986,76.6655229426696,79.0953975949086
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,-38.0090069431494,-35.5775137626103,-42.00382450701,-36.949802101153,-41.1346690236176,-39.6680805336863,-37.0770897233176,-34.6930090394485,-38.4470356777599,-39.2740868944334,-39.7229153223001,-35.0977545921762,-35.7709070017411,-42.3576493957027,-38.9763500123245,-42.2623222779037,-36.2852452952189,-39.1851851451007,-41.780639892418,-34.6725540227709,-37.5547047046821,-37.2933317779245,-36.902325881228,-33.1578893232544,-31.4259579994674,-22.7435547579812,-31.5572409006781,-25.4685526241804,-27.9162452034005,-25.1805480895478,-25.0514512360915,-16.4684245506269,-18.1302851787076,-27.3116312516569,-14.8652867257304,-20.8532282910263,-12.2481272305114,-5.91649377761774,-3.11860416351825,-8.43082172382201,-20.0819507028537,-14.2039477383653,-9.48052375602143,-6.70073559375533,8.08271170262273,-5.48178724572603,8.30936430541376,7.10039246509891,22.0643681094889,23.1290190842724,14.8985929772314,-8.05362268618648,23.1136624103001,15.300001344628,20.7195327545789,25.943288969698,20.1646597542162,12.696232681503,-8.15361848852622,18.6247726054065,-12.5538180080671,-0.579253213881522,-21.1060871819855,-11.1191034868174,-16.0399777563827,-8.62931130522614,-7.76958933136717,-7.98458558518231,-13.0055364819245,-18.4149485108687,-17.6390959846884,-18.1881092776544,-19.9870310856033,-27.7205954984086,-20.6801712926177,-23.5827032009252,-18.7351578722331,-28.0608481582739,-33.6937979445899,-19.0048971849183,-30.5650752022019,-30.2281678447041,-30.1024633125649,-35.5022423537543,-35.1082349420949,-34.6563114076104,-41.8235150845893,-35.5035791203709,-40.3395643042482,-39.7744577409328,-41.8072013707007,-36.0745756119307,-38.6298649900069,-36.0230229607266,-34.9457159944465,-40.9457147813275
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,-3.55775137626103,-4.200382450701,-3.6949802101153,-4.11346690236176,-3.96680805336863,-3.70770897233176,-3.46930090394485,-3.84470356777599,-3.92740868944334,-3.97229153223001,-3.50977545921762,-3.57709070017411,-4.23576493957027,-3.89763500123245,-4.22623222779037,-3.62852452952189,-3.91851851451007,-4.1780639892418,-2.95391162472664,-3.75547047046821,0.100524892950758,3.80210088054908,0.295470745187575,-0.212408426418593,8.53448744360234,1.61597550301215,7.58187017818419,6.2231585661814,11.4501117024753,16.3866630127666,12.2820122409499,17.4014539553068,-24.728473724824,-7.78778001622642,-13.4437358185678,-9.22160609425563,-3.69662204920064,-6.52108642155365,4.45106245270716,-16.9020118951925,-14.6336845991439,17.6484352382528,-0.26739151003629,33.2511899495053,9.15894004204196,23.2457036981986,8.74082172619588,37.8411137031661,13.4829260070246,7.39463463361853,2.80320490758106,2.89759700701605,17.7414791390657,41.9162342541614,18.4479485911439,27.8654382444198,8.75881415565298,17.0837430768324,22.6441058674745,-0.381493212719938,9.53812564838675,-1.8456018207397,2.50319693730967,-19.3019322990703,3.27714803308199,10.6256221298648,-3.55558365135228,-6.88179196362423,-4.90802008133956,-10.869497424279,-17.7663039291321,19.3976551163712,17.2493910381485,14.6641361867872,20.0178419118271,18.9690958511266,11.3349742742432,9.03929078524087,14.5197970391827,6.36226769523411,8.48913002676957,0.59635728599886,-2.07642018639625,-3.51082349420949,-3.46563114076104,-4.18235150845893,-3.55035791203709,-4.03395643042482,-3.97744577409328,-4.18072013707007,-3.60745756119307,-3.86298649900069,-3.60230229607266,-3.49457159944465,-4.09457147813275,-3.80090069431494
840,-2.55964373858132,-2.58238076162681,-2.731700580414,-2.90401055650593,-2.76159324368512,-2.54358894275218,-2.6830381924838,-2.88307077636298,-2.88992780250073,-2.81472514942124,-2.88998062445675,-2.75027006177299,-2.58921755608871,-2.51641778745144,-2.8014585881462,-2.70003185295409,-2.43975592183445,-2.44372900459669,-2.42143537907796,-2.55708444857883,-2.40101261363579,-2.71641649854664,-2.67212917987539,-2.71284438047419,-2.42176339489396,-2.45731376935598,-2.38211133259998,-2.67630068577747,-2.75219508672047,-2.72698992981688,-2.94191568430884,-3.19660403040322,-3.29975981690811,-3.41641463578372,-3.44622560298749,-3.26384475298967,-3.17616505670895,-3.58939970120936,-3.61117392743962,-3.26303835507237,-3.59133020289927,-3.55717325521057,-3.39316400229554,-3.31341921614584,-3.09425345999333,-2.69420994034104,-2.78969599209171,-2.79478360227651,-2.83272579692161,-2.51048492886699,-2.66706165141496,-3.05865245909464,-2.76735299741481,-3.09889292737878,-3.40651579825398,-3.35619486333488,-3.44443443542433,-3.38368225173017,-3.55740511996865,-3.33660744197319,-3.33994102726487,-3.46618092995752,-3.64603088617074,-3.45301527771649,-3.16557802247793,-2.98465932889003,-2.79589403485241,-2.98312483916383,-2.60237915320713,-2.64351616478222,-2.70164003957425,-2.83258658312093,-2.50516562868794,-2.47444145222917,-2.68024442093879,-3.05054540283896,-2.90755719677921,-2.91074052396969,-2.96139600960937,-3.05824175281992,-2.87815128772672,-2.91452434022864,-2.72971984438885,-2.97069894010634,-2.96286201046117,-2.75127693769727,-2.40515535897625,-2.76702223756368,-2.79553062292734,-2.52424221225931,-2.77676852193864,-2.66194510406795,-2.47191730022912,-2.71090420030089,-2.90219040112352,-2.75939935472981
828,-2.05673345118088,-1.98340402668432,-1.85385448616588,-1.73465045197242,-1.922351783888,-1.96370434472167,-1.986145766115,-1.75488772960881,-1.78854535008705,-2.11788246978514,-1.94881750061623,-2.11311611389519,-1.81426226476095,-1.95925925725504,-2.0890319946209,-1.76680705330877,-1.87773523523411,-2.03665445583287,-2.08236763745941,-1.79084683200093,-1.76594964735551,-1.73233860840676,-1.84749553227035,-2.06380289992871,-1.85384393739677,-1.91029366303489,-2.09762154078665,-1.73346097152824,-1.97270893235026,-2.04517876098672,-1.92356752541688,-5.27083638426871,-5.16821694255334,-4.53879607187639,-4.64422429491662,-5.21577824514154,-5.84129582901768,-5.86173519199171,-5.19966255944492,-6.16420650215201,-5.95051034495328,-6.26710988785789,-6.28466862344941,-5.18622025836273,-5.26661844196566,-5.38398015270615,-6.24405935369974,-6.19194672812673,-5.82741377058762,-5.45157037079136,-6.21711071608274,-5.9344776522325,-5.52477642391471,-5.72257445886841,-5.56133025789997,-5.59532315108555,-6.06952735190099,-5.20230401991128,-6.2391631421641,-3.59912620154879,-4.22130944120565,-3.50151087493175,-3.61443886543162,-3.55243959355529,-3.75155496345427,-4.00965674133574,-3.46611726260483,-3.95981052830334,-3.83287681050431,-4.21480876449613,-4.18694280091374,-3.67743513953254,-3.59882188968382,-3.61537445222197,-4.22436406753922,-3.45931802246027,-3.75531625144703,-3.63749483015598,-3.4877837077221,-3.66297890991449,-3.51082349420949,-3.46563114076104,-4.18235150845893,-1.77517895601854,-2.01697821521241,-1.98872288704664,-2.09036006853504,-1.80372878059653,-1.93149324950035,-1.80115114803633,-1.74728579972233,-2.04728573906637,-1.90045034715747,-1.77887568813051,-2.1001912253505,-1.84749010505765
854,-1.56466679200161,-1.4573157640472,-1.35541578349027,-1.45647134074128,-1.36010513437091,-1.27939755413568,-1.37780211724135,-1.31760486482312,-1.12591564678481,-1.13546064564704,-1.24188571303952,-1.1872255520487,-1.05675166061872,-1.30415228822169,-1.19929054558885,-1.16654301150919,-1.25054634178027,-1.23421671941953,-1.16457215834135,-1.25634047556004,-1.14149992600652,-1.42536370329296,-1.29407979962683,-1.38536253637906,-1.47878082842165,-1.56093853072997,-1.53860776915419,-1.50202796306742,-1.42245436004823,-1.59341732479942,-1.65476291271793,-1.6456663156249,-1.624085652969,-1.56149091470507,-1.69144010400496,-1.58404074176232,-1.6587540433527,-1.78533852499611,-1.72015904463738,-1.91529452783692,-1.86671878110415,-1.78137874035183,-1.7585718189773,-1.67769100251724,-1.8494501414521,-1.86930012496843,-1.61211725726089,-1.68069108040995,-1.54774166608599,-1.63951018656793,-1.66085472768243,-1.65019584569453,-1.59349738845933,-1.53518810308716,-1.58876372191909,-1.40452922681086,-1.48374086083257,-1.43539892580101,-1.69895508419757,-1.75745825741345,-1.62214941309036,-1.52150908820484,-1.70828660055703,-1.53184284996258,-1.62375517739911,-1.58245237839449,-1.51589245526335,-1.56790525537683,-1.58816570952859,-1.62726966458786,-1.66894334375295,-1.64749313311784,-1.71373554727738,-1.75421994106935,-1.61771992160084,-1.5308698578241,-1.74133238096543,-1.65669397481781,-1.57107504368388,-1.594340133404,-1.62150267209015,-1.6701359080086,-1.49677217851713,-1.58868887703661,-1.55674131933252,-1.51780633622501,-1.72608621822658,-1.54851602967756,-1.60768481771964,-1.53505048547958,-1.6604436296035,-1.69991136694266,-1.42796209335139,-1.61968244190847,-1.45127459851517,-1.55690692860771
852,-1.37780211724135,-1.31760486482312,-1.12591564678481,-1.13546064564704,-1.24188571303952,-1.1872255520487,-1.05675166061872,-1.30415228822169,-1.19929054558885,-1.16654301150919,-1.25054634178027,-1.23421671941953,-1.16457215834135,-1.25634047556004,-1.14149992600652,-1.42536370329296,-1.29407979962683,-1.38536253637906,-1.47878082842165,-1.56093853072997,-1.53860776915419,-1.50202796306742,-1.42245436004823,-1.59341732479942,-1.65476291271793,-1.6456663156249,-1.624085652969,-1.56149091470507,-1.69144010400496,-1.58404074176232,-1.6587540433527,-1.78533852499611,-1.72015904463738,-1.91529452783692,-1.86671878110415,-1.78137874035183,-1.7585718189773,-1.67769100251724,-1.8494501414521,-1.86930012496843,-1.61211725726089,-1.68069108040995,-1.54774166608599,-1.63951018656793,-1.66085472768243,-1.65019584569453,-1.59349738845933,-1.53518810308716,-1.58876372191909,-1.40452922681086,-1.48374086083257,-1.43539892580101,-1.69895508419757,-1.75745825741345,-1.62214941309036,-1.52150908820484,-1.70828660055703,-1.53184284996258,-1.62375517739911,-1.58245237839449,-1.51589245526335,-1.56790525537683,-1.58816570952859,-1.62726966458786,-1.66894334375295,-1.64749313311784,-1.71373554727738,-1.75421994106935,-1.61771992160084,-1.5308698578241,-1.74133238096543,-1.65669397481781,-1.57107504368388,-1.594340133404,-1.62150267209015,-1.6701359080086,-1.49677217851713,-1.58868887703661,-1.55674131933252,-1.51780633622501,-1.72608621822658,-1.54851602967756,-1.60768481771964,-1.53505048547958,-1.6604436296035,-1.69991136694266,-1.42796209335139,-1.61968244190847,-1.45127459851517,-1.55690692860771,-1.56466679200161,-1.4573157640472,-1.35541578349027,-1.45647134074128,-1.36010513437091,-1.27939755413568
